X1,Y1,X2,Y2
5.611749584656444e8,2.6352557763867965e8,1.4265388250415295e12,3.0917298184223765e12
5.613903705954758e8,2.6366344763935566e8,1.4265386096294e12,3.092566032552376e12
5.616057929501337e8,2.638013398130754e8,1.4265383942070454e12,3.093402246660202e12
5.618212255227803e8,2.6393925415100846e8,1.426538178774473e12,3.0942384607458643e12
5.620366683065835e8,2.6407719064432892e8,1.4265379633316892e12,3.095074674809371e12
5.622521212947173e8,2.642151492842154e8,1.4265377478787012e12,3.0959108888507314e12
5.62467584480361e8,2.6435313006185097e8,1.4265375324155154e12,3.0967471028699536e12
5.626830578567e8,2.644911329684232e8,1.426537316942139e12,3.097583316867047e12
5.628985414169251e8,2.6462915799512407e8,1.4265371014585786e12,3.09841953084202e12
5.631140351542331e8,2.647672051331502e8,1.4265368859648413e12,3.099255744794882e12
5.633295390618265e8,2.649052743737026e8,1.4265366704609336e12,3.100091958725641e12
5.635450531329135e8,2.650433657079867e8,1.4265364549468625e12,3.1009281726343066e12
5.63760577360708e8,2.6518147912721258e8,1.4265362394226348e12,3.101764386520887e12
5.639761117384298e8,2.6531961462259465e8,1.426536023888257e12,3.1026006003853916e12
5.64191656259304e8,2.6545777218535185e8,1.4265358083437363e12,3.1034368142278286e12
5.64407210916562e8,2.6559595180670756e8,1.426535592789079e12,3.104273028048207e12
5.646227757034403e8,2.6573415347788966e8,1.4265353772242922e12,3.1051092418465356e12
5.648383506131816e8,2.658723771901305e8,1.4265351616493823e12,3.105945455622823e12
5.65053935639034e8,2.660106229346669e8,1.4265349460643564e12,3.1067816693770786e12
5.652695307742513e8,2.661488907027401e8,1.4265347304692212e12,3.1076178831093105e12
5.654851360120931e8,2.6628718048559588e8,1.4265345148639834e12,3.108454096819528e12
5.657007513458245e8,2.6642549227448437e8,1.4265342992486497e12,3.1092903105077393e12
5.659163767687163e8,2.6656382606066024e8,1.4265340836232266e12,3.110126524173953e12
5.661320122740453e8,2.667021818353826e8,1.4265338679877212e12,3.1109627378181787e12
5.663476578550937e8,2.6684055958991498e8,1.4265336523421401e12,3.1117989514404243e12
5.665633135051491e8,2.6697895931552538e8,1.4265334366864902e12,3.1126351650406987e12
5.667789792175051e8,2.6711738100348628e8,1.4265332210207778e12,3.113471378619011e12
5.669946549854608e8,2.6725582464507452e8,1.4265330053450098e12,3.1143075921753696e12
5.672103408023208e8,2.6739429023157147e8,1.4265327896591929e12,3.1151438057097827e12
5.674260366613959e8,2.6753277775426292e8,1.426532573963334e12,3.11598001922226e12
5.676417425560018e8,2.6767128720443907e8,1.4265323582574392e12,3.1168162327128096e12
5.678574584794602e8,2.678098185733946e8,1.4265321425415159e12,3.1176524461814404e12
5.680731844250985e8,2.6794837185242856e8,1.4265319268155703e12,3.118488659628161e12
5.682889203862495e8,2.6808694703284445e8,1.4265317110796091e12,3.119324873052981e12
5.685046663562516e8,2.6822554410595024e8,1.4265314953336392e12,3.1201610864559077e12
5.687204223284489e8,2.6836416306305832e8,1.426531279577667e12,3.1209972998369507e12
5.689361882961911e8,2.685028038954855e8,1.4265310638116992e12,3.1218335131961187e12
5.691519642528332e8,2.68641466594553e8,1.4265308480357427e12,3.12266972653342e12
5.693677501917363e8,2.687801511515864e8,1.4265306322498037e12,3.123505939848863e12
5.695835461062666e8,2.689188575579158e8,1.4265304164538892e12,3.1243421531424565e12
5.697993519897962e8,2.6905758580487573e8,1.4265302006480056e12,3.1251783664142095e12
5.700151678357025e8,2.6919633588380504e8,1.4265299848321597e12,3.1260145796641304e12
5.702309936373687e8,2.69335107786047e8,1.4265297690063582e12,3.126850792892228e12
5.704468293881832e8,2.6947390150294936e8,1.4265295531706074e12,3.127687006098511e12
5.706626750815403e8,2.6961271702586424e8,1.426529337324914e12,3.1285232192829883e12
5.708785307108399e8,2.697515543461482e8,1.4265291214692847e12,3.129359432445668e12
5.71094396269487e8,2.6989041345516217e8,1.426528905603726e12,3.1301956455865586e12
5.713102717508925e8,2.700292943442715e8,1.4265286897282446e12,3.1310318587056694e12
5.715261571484728e8,2.701681970048458e8,1.4265284738428472e12,3.131868071803009e12
5.717420524556495e8,2.703071214282593e8,1.42652825794754e12,3.1327042848785854e12
5.719579576658502e8,2.704460676058905e8,1.4265280420423298e12,3.133540497932408e12
5.721738727725075e8,2.705850355291223e8,1.4265278261272231e12,3.1343767109644854e12
5.7238979776906e8,2.70724025189342e8,1.4265276102022266e12,3.135212923974825e12
5.726057326489514e8,2.7086303657794136e8,1.4265273942673467e12,3.1360491369634365e12
5.728216774056312e8,2.710020696863164e8,1.4265271783225898e12,3.136885349930328e12
5.73037632032554e8,2.7114112450586754e8,1.426526962367963e12,3.137721562875509e12
5.732535965231804e8,2.7128020102799964e8,1.4265267464034722e12,3.138557775798987e12
5.734695708709759e8,2.7141929924412197e8,1.4265265304291245e12,3.1393939887007705e12
5.736855550694119e8,2.715584191456481e8,1.426526314444926e12,3.140230201580869e12
5.739015491119651e8,2.71697560723996e8,1.4265260984508833e12,3.141066414439291e12
5.741175529921178e8,2.7183672397058797e8,1.4265258824470032e12,3.1419026272760444e12
5.743335667033575e8,2.719759088768508e8,1.426525666433292e12,3.1427388400911377e12
5.745495902391773e8,2.721151154342155e8,1.426525450409756e12,3.14357505288458e12
5.74765623593076e8,2.722543436341175e8,1.4265252343764023e12,3.1444112656563804e12
5.749816667585572e8,2.7239359346799666e8,1.4265250183332368e12,3.1452474784065464e12
5.751977197291305e8,2.725328649272971e8,1.426524802280266e12,3.1460836911350874e12
5.754137824983107e8,2.726721580034674e8,1.4265245862174968e12,3.146919903842011e12
5.756298550596181e8,2.728114726879604e8,1.4265243701449355e12,3.1477561165273267e12
5.758459374065784e8,2.7295080897223336e8,1.4265241540625886e12,3.1485923291910425e12
5.760620295327226e8,2.730901668477479e8,1.4265239379704624e12,3.149428541833167e12
5.762781314315872e8,2.7322954630596995e8,1.4265237218685635e12,3.1502647544537085e12
5.764942430967143e8,2.733689473383697e8,1.4265235057568984e12,3.1511009670526763e12
5.76710364521651e8,2.735083699364219e8,1.4265232896354736e12,3.151937179630078e12
5.769264956999501e8,2.736478140916054e8,1.4265230735042954e12,3.152773392185923e12
5.771426366251695e8,2.7378727979540366e8,1.42652285736337e12,3.1536096047202188e12
5.773587872908728e8,2.7392676703930426e8,1.4265226412127043e12,3.154445817232975e12
5.775749476906288e8,2.740662758147992e8,1.4265224250523047e12,3.1552820297241997e12
5.777911178180116e8,2.742058061133848e8,1.4265222088821772e12,3.156118242193901e12
5.78007297666601e8,2.743453579265617e8,1.4265219927023286e12,3.156954454642088e12
5.782234872299817e8,2.7448493124583495e8,1.4265217765127651e12,3.1577906670687686e12
5.78439686501744e8,2.746245260627138e8,1.4265215603134934e12,3.1586268794739517e12
5.786558954754837e8,2.7476414236871195e8,1.4265213441045195e12,3.1594630918576455e12
5.788721141448016e8,2.749037801553473e8,1.42652112788585e12,3.160299304219859e12
5.79088342503304e8,2.7504343941414213e8,1.4265209116574917e12,3.1611355165606e12
5.793045805446026e8,2.7518312013662314e8,1.4265206954194504e12,3.1619717288798774e12
5.795208282623143e8,2.7532282231432116e8,1.426520479171733e12,3.1628079411776997e12
5.797370856500615e8,2.754625459387715e8,1.4265202629143452e12,3.1636441534540757e12
5.799533527014718e8,2.756022910015136e8,1.426520046647294e12,3.1644803657090127e12
5.80169629410178e8,2.7574205749409145e8,1.4265198303705852e12,3.16531657794252e12
5.803859157698183e8,2.7588184540805316e8,1.4265196140842256e12,3.1661527901546064e12
5.806022117740364e8,2.760216547349512e8,1.4265193977882214e12,3.1669890023452793e12
5.80818517416481e8,2.7616148546634233e8,1.426519181482579e12,3.167825214514548e12
5.810348326908064e8,2.763013375937876e8,1.4265189651673047e12,3.1686614266624204e12
5.812511575906718e8,2.764412111088525e8,1.4265187488424048e12,3.1694976387889053e12
5.814674921097419e8,2.765811060031066e8,1.4265185325078857e12,3.170333850894011e12
5.816838362416868e8,2.7672102226812387e8,1.426518316163754e12,3.171170062977746e12
5.819001899801816e8,2.768609598954826e8,1.4265180998100154e12,3.1720062750401187e12
5.821165533189068e8,2.770009188767654e8,1.4265178834466768e12,3.1728424870811377e12
5.823329262515482e8,2.77140899203559e8,1.4265176670737441e12,3.173678699100811e12
5.825493087717967e8,2.772809008674545e8,1.4265174506912239e12,3.1745149110991475e12
5.827657008733487e8,2.7742092386004746e8,1.4265172342991223e12,3.175351123076155e12
5.829821025499058e8,2.7756096817293745e8,1.4265170178974456e12,3.176187335031842e12
5.831985137951745e8,2.777010337977285e8,1.4265168014862002e12,3.1770235469662173e12
5.834149346028669e8,2.7784112072602874e8,1.4265165850653926e12,3.177859758879289e12
5.836313649667002e8,2.7798122894945085e8,1.4265163686350288e12,3.178695970771066e12
5.838478048803968e8,2.7812135845961154e8,1.4265161521951152e12,3.1795321826415557e12
5.840642543376845e8,2.782615092481319e8,1.426515935745658e12,3.180368394490767e12
5.84280713332296e8,2.7840168130663717e8,1.4265157192866636e12,3.181204606318709e12
5.844971818579694e8,2.785418746267571e8,1.4265155028181377e12,3.1820408181253887e12
5.847136599084481e8,2.7868208920012546e8,1.4265152863400872e12,3.1828770299108154e12
5.849301474774804e8,2.7882232501838034e8,1.426515069852518e12,3.183713241674997e12
5.851466445588201e8,2.789625820731642e8,1.4265148533554368e12,3.1845494534179424e12
5.853631511462262e8,2.791028603561237e8,1.4265146368488494e12,3.185385665139659e12
5.855796672334623e8,2.7924315985890955e8,1.426514420332762e12,3.1862218768401562e12
5.85796192814298e8,2.7938348057317704e8,1.4265142038071812e12,3.187058088519442e12
5.860127278825076e8,2.7952382249058557e8,1.426513987272113e12,3.1878943001775244e12
5.862292724318707e8,2.7966418560279876e8,1.4265137707275637e12,3.1887305118144126e12
5.86445826456172e8,2.798045699014845e8,1.4265135541735393e12,3.189566723430114e12
5.866623899492013e8,2.79944975378315e8,1.4265133376100464e12,3.190402935024637e12
5.868789629047539e8,2.800854020249665e8,1.4265131210370908e12,3.1912391465979907e12
5.870955453166298e8,2.802258498331197e8,1.426512904454679e12,3.1920753581501826e12
5.873121371786342e8,2.8036631879445946e8,1.426512687862817e12,3.192911569681221e12
5.875287384845778e8,2.805068089006749e8,1.426512471261511e12,3.193747781191115e12
5.87745349228276e8,2.806473201434592e8,1.426512254650767e12,3.1945839926798726e12
5.879619694035498e8,2.807878525145101e8,1.4265120380305918e12,3.1954202041475015e12
5.881785990042249e8,2.809284060055293e8,1.4265118214009912e12,3.1962564155940103e12
5.883952380241324e8,2.810689806082228e8,1.4265116047619712e12,3.1970926270194077e12
5.886118864571081e8,2.812095763143008e8,1.426511388113538e12,3.1979288384237017e12
5.888285442969935e8,2.813501931154778e8,1.4265111714556982e12,3.198765049806901e12
5.890452115376347e8,2.8149083100347245e8,1.4265109547884575e12,3.1996012611690127e12
5.892618881728833e8,2.816314899700077e8,1.4265107381118223e12,3.2004374725100464e12
5.894785741965955e8,2.8177217000681067e8,1.4265105214257983e12,3.20127368383001e12
5.896952696026332e8,2.819128711056126e8,1.4265103047303923e12,3.202109895128911e12
5.89911974384863e8,2.82053593258149e8,1.42651008802561e12,3.202946106406759e12
5.901286885371565e8,2.821943364561598e8,1.4265098713114578e12,3.2037823176635605e12
5.903454120533905e8,2.823351006913887e8,1.4265096545879417e12,3.204618528899325e12
5.90562144927447e8,2.8247588595558405e8,1.4265094378550676e12,3.205454740114061e12
5.907788871532128e8,2.8261669224049807e8,1.426509221112842e12,3.2062909513077764e12
5.9099563872458e8,2.827575195378874e8,1.4265090043612705e12,3.207127162480479e12
5.912123996354458e8,2.828983678395128e8,1.4265087876003596e12,3.2079633736321777e12
5.914291698797122e8,2.830392371371392e8,1.4265085708301152e12,3.20879958476288e12
5.916459494512863e8,2.831801274225357e8,1.4265083540505437e12,3.2096357958725947e12
5.918627383440803e8,2.833210386874757e8,1.426508137261651e12,3.2104720069613296e12
5.920795365520115e8,2.834619709237367e8,1.426507920463443e12,3.2113082180290933e12
5.922963440690022e8,2.836029241231004e8,1.426507703655926e12,3.212144429075894e12
5.925131608889794e8,2.837438982773527e8,1.426507486839106e12,3.2129806401017397e12
5.927299870058758e8,2.838848933782837e8,1.426507270012989e12,3.213816851106639e12
5.929468224136285e8,2.8402590941768765e8,1.4265070531775813e12,3.2146530620905996e12
5.931636671061797e8,2.84166946387363e8,1.426506836332889e12,3.21548927305363e12
5.933805210774769e8,2.8430800427911234e8,1.4265066194789175e12,3.2163254839957383e12
5.935973843214724e8,2.844490830847425e8,1.4265064026156736e12,3.2171616949169326e12
5.938142568321235e8,2.845901827960644e8,1.4265061857431628e12,3.2179979058172217e12
5.940311386033926e8,2.8473130340489316e8,1.4265059688613916e12,3.218834116696613e12
5.942480296292468e8,2.8487244490304816e8,1.4265057519703657e12,3.2196703275551143e12
5.944649299036586e8,2.8501360728235275e8,1.4265055350700913e12,3.220506538392735e12
5.946818394206051e8,2.8515479053463465e8,1.4265053181605742e12,3.2213427492094824e12
5.948987581740686e8,2.852959946517256e8,1.4265051012418208e12,3.222178960005365e12
5.951156861580362e8,2.854372196254615e8,1.426504884313837e12,3.2230151707803916e12
5.953326233665003e8,2.8557846544768256e8,1.4265046673766284e12,3.2238513815345693e12
5.955495697934576e8,2.85719732110233e8,1.4265044504302017e12,3.224687592267907e12
5.957665254329106e8,2.858610196049612e8,1.4265042334745623e12,3.2255238029804126e12
5.959834902788659e8,2.860023279237197e8,1.4265040165097163e12,3.2263600136720938e12
5.962004643253359e8,2.861436570583653e8,1.4265037995356697e12,3.2271962243429595e12
5.964174475663371e8,2.862850070007587e8,1.4265035825524287e12,3.228032434993017e12
5.966344399958915e8,2.8642637774276507e8,1.4265033655599993e12,3.228868645622275e12
5.968514416080257e8,2.865677692762534e8,1.4265031485583872e12,3.2297048562307417e12
5.970684523967716e8,2.8670918159309715e8,1.4265029315475984e12,3.230541066818425e12
5.972854723561654e8,2.868506146851736e8,1.4265027145276392e12,3.2313772773853325e12
5.975025014802489e8,2.869920685443643e8,1.4265024974985151e12,3.232213487931473e12
5.977195397630686e8,2.871335431625549e8,1.4265022804602324e12,3.233049698456855e12
5.979365871986756e8,2.8727503853163534e8,1.4265020634127969e12,3.233885908961486e12
5.981536437811263e8,2.8741655464349943e8,1.4265018463562144e12,3.234722119445374e12
5.983707095044816e8,2.875580914900453e8,1.426501629290491e12,3.235558329908528e12
5.985877843628075e8,2.8769964906317514e8,1.4265014122156328e12,3.2363945403509546e12
5.988048683501749e8,2.878412273547953e8,1.4265011951316455e12,3.237230750772663e12
5.990219614606596e8,2.879828263568161e8,1.4265009780385352e12,3.238066961173661e12
5.992390636883423e8,2.8812444606115216e8,1.4265007609363074e12,3.238903171553957e12
5.994561750273086e8,2.8826608645972216e8,1.4265005438249685e12,3.2397393819135586e12
5.996732954716486e8,2.884077475444489e8,1.4265003267045242e12,3.2405755922524736e12
5.998904250154575e8,2.885494293072592e8,1.4265001095749802e12,3.241411802570711e12
6.001075636528356e8,2.886911317400841e8,1.4264998924363428e12,3.2422480128682783e12
6.003247113778878e8,2.888328548348587e8,1.4264996752886177e12,3.2430842231451836e12
6.005418681847239e8,2.889745985835222e8,1.426499458131811e12,3.2439204334014346e12
6.007590340674583e8,2.8911636297801787e8,1.4264992409659285e12,3.24475664363704e12
6.009762090202106e8,2.892581480102932e8,1.4264990237909758e12,3.245592853852008e12
6.011933930371052e8,2.893999536722997e8,1.426498806606959e12,3.2464290640463457e12
6.014105861122712e8,2.895417799559929e8,1.4264985894138838e12,3.247265274220062e12
6.016277882398425e8,2.896836268533325e8,1.4264983722117563e12,3.248101484373165e12
6.018449994139578e8,2.898254943562824e8,1.4264981550005823e12,3.248937694505662e12
6.020622196287608e8,2.899673824568105e8,1.4264979377803674e12,3.2497739046175615e12
6.022794488783998e8,2.901092911468886e8,1.426497720551118e12,3.250610114708871e12
6.024966871570281e8,2.9025122041849285e8,1.4264975033128394e12,3.2514463247795996e12
6.027139344588034e8,2.903931702636033e8,1.4264972860655376e12,3.2522825348297544e12
6.029311907778888e8,2.9053514067420435e8,1.4264970688092185e12,3.2531187448593438e12
6.031484561084517e8,2.9067713164228415e8,1.426496851543888e12,3.2539549548683755e12
6.033657304446647e8,2.908191431598351e8,1.4264966342695515e12,3.254791164856858e12
6.035830137807047e8,2.909611752188536e8,1.4264964169862153e12,3.2556273748247993e12
6.038003061107538e8,2.911032278113403e8,1.4264961996938853e12,3.256463584772207e12
6.040176074289985e8,2.9124530092929965e8,1.426495982392567e12,3.2572997946990894e12
6.042349177296304e8,2.9138739456474036e8,1.4264957650822664e12,3.258136004605454e12
6.044522370068457e8,2.9152950870967513e8,1.4264955477629893e12,3.258972214491309e12
6.046695652548455e8,2.916716433561208e8,1.4264953304347412e12,3.2598084243566626e12
6.048869024678353e8,2.918137984960982e8,1.4264951130975283e12,3.260644634201523e12
6.051042486400257e8,2.919559741216322e8,1.4264948957513562e12,3.2614808440258975e12
6.05321603765632e8,2.920981702247518e8,1.4264946783962305e12,3.2623170538297944e12
6.055389678388741e8,2.9224038679748994e8,1.4264944610321572e12,3.2631532636132217e12
6.057563408539766e8,2.923826238318838e8,1.426494243659142e12,3.263989473376187e12
6.059737228051692e8,2.925248813199745e8,1.426494026277191e12,3.2648256831186987e12
6.061911136866859e8,2.926671592538071e8,1.4264938088863096e12,3.265661892840765e12
6.064085134927655e8,2.9280945762543094e8,1.4264935914865034e12,3.2664981025423936e12
6.066259222176517e8,2.9295177642689914e8,1.4264933740777786e12,3.2673343122235923e12
6.06843339855593e8,2.9309411565026903e8,1.4264931566601406e12,3.268170521884369e12
6.070607664008421e8,2.9323647528760207e8,1.4264929392335955e12,3.269006731524732e12
6.072782018476568e8,2.9337885533096355e8,1.4264927217981487e12,3.2698429411446885e12
6.074956461902996e8,2.935212557724229e8,1.426492504353806e12,3.270679150744247e12
6.077130994230378e8,2.9366367660405356e8,1.4264922869005732e12,3.271515360323415e12
6.079305615401429e8,2.93806117817933e8,1.4264920694384563e12,3.272351569882201e12
6.081480325358915e8,2.939485794061428e8,1.4264918519674607e12,3.2731877794206133e12
6.083655124045647e8,2.940910613607684e8,1.426491634487592e12,3.2740239889386587e12
6.085830011404486e8,2.9423356367389935e8,1.4264914169988562e12,3.2748601984363457e12
6.088004987378334e8,2.943760863376293e8,1.4264911995012588e12,3.275696407913682e12
6.090180051910145e8,2.945186293440559e8,1.4264909819948054e12,3.276532617370676e12
6.092355204942917e8,2.946611926852807e8,1.4264907644795022e12,3.2773688268073345e12
6.094530446419694e8,2.948037763534093e8,1.4264905469553545e12,3.278205036223666e12
6.09670577628357e8,2.9494638034055144e8,1.426490329422368e12,3.2790412456196787e12
6.098881194477682e8,2.9508900463882077e8,1.4264901118805486e12,3.2798774549953804e12
6.101056700945214e8,2.952316492403349e8,1.4264898943299019e12,3.280713664350779e12
6.103232295629396e8,2.953743141372156e8,1.4264896767704333e12,3.2815498736858823e12
6.105407978473508e8,2.9551699932158846e8,1.426489459202149e12,3.282386083000698e12
6.107583749420873e8,2.9565970478558326e8,1.4264892416250542e12,3.2832222922952344e12
6.10975960841486e8,2.9580243052133363e8,1.4264890240391548e12,3.2840585015694985e12
6.111935555398885e8,2.9594517652097726e8,1.4264888064444565e12,3.284894710823499e12
6.11411159031641e8,2.9608794277665585e8,1.4264885888409648e12,3.2857309200572437e12
6.116287713110945e8,2.9623072928051513e8,1.4264883712286855e12,3.2865671292707397e12
6.118463923726044e8,2.9637353602470475e8,1.426488153607624e12,3.2874033384639956e12
6.120640222105308e8,2.9651636300137836e8,1.4264879359777861e12,3.288239547637019e12
6.122816608192381e8,2.9665921020269364e8,1.4264877183391772e12,3.289075756789818e12
6.124993081930958e8,2.968020776208122e8,1.4264875006918035e12,3.2899119659224e12
6.127169643264776e8,2.9694496524789965e8,1.42648728303567e12,3.290748175034773e12
6.129346292137622e8,2.970878730761256e8,1.4264870653707827e12,3.291584384126945e12
6.131523028493323e8,2.9723080109766376e8,1.4264868476971472e12,3.2924205931989233e12
6.133699852275757e8,2.9737374930469155e8,1.426486630014769e12,3.2932568022507163e12
6.135876763428844e8,2.9751671768939054e8,1.4264864123236536e12,3.2940930112823315e12
6.138053761896554e8,2.976597062439463e8,1.426486194623807e12,3.294929220293777e12
6.140230847622898e8,2.978027149605483e8,1.4264859769152341e12,3.29576542928506e12
6.142408020551933e8,2.9794574383138996e8,1.4264857591979412e12,3.296601638256189e12
6.144585280627766e8,2.980887928486687e8,1.4264855414719336e12,3.297437847207172e12
6.146762627794546e8,2.98231862004586e8,1.426485323737217e12,3.298274056138016e12
6.148940061996467e8,2.983749512913471e8,1.4264851059937969e12,3.2991102650487295e12
6.15111758317777e8,2.985180607011614e8,1.426484888241679e12,3.29994647393932e12
6.153295191282742e8,2.9866119022624207e8,1.4264846704808684e12,3.300782682809795e12
6.155472886255714e8,2.9880433985880643e8,1.426484452711371e12,3.3016188916601626e12
6.157650668041062e8,2.9894750959107566e8,1.4264842349331926e12,3.30245510049043e12
6.159828536583209e8,2.9909069941527486e8,1.4264840171463384e12,3.303291309300606e12
6.16200649182662e8,2.992339093236331e8,1.4264837993508142e12,3.3041275180906978e12
6.164184533715808e8,2.9937713930838335e8,1.4264835815466252e12,3.304963726860713e12
6.166362662195332e8,2.995203893617627e8,1.426483363733777e12,3.3057999356106597e12
6.168540877209792e8,2.9966365947601205e8,1.4264831459122756e12,3.3066361443405454e12
6.170719178703837e8,2.998069496433763e8,1.4264829280821262e12,3.3074723530503784e12
6.17289756662216e8,2.999502598561042e8,1.4264827102433342e12,3.308308561740166e12
6.175076040909495e8,3.000935901064485e8,1.4264824923959055e12,3.3091447704099155e12
6.177254601510627e8,3.002369403866659e8,1.4264822745398455e12,3.3099809790596353e12
6.179433248370384e8,3.0038031068901694e8,1.4264820566751594e12,3.3108171876893325e12
6.181611981433637e8,3.005237010057662e8,1.4264818388018533e12,3.3116533962990156e12
6.183790800645301e8,3.0066711132918215e8,1.4264816209199321e12,3.312489604888692e12
6.18596970595034e8,3.0081054165153724e8,1.4264814030294016e12,3.3133258134583696e12
6.18814869729376e8,3.0095399196510774e8,1.426481185130267e12,3.314162022008056e12
6.19032777462061e8,3.0109746226217395e8,1.4264809672225344e12,3.3149982305377593e12
6.192506937875987e8,3.0124095253501993e8,1.426480749306209e12,3.3158344390474863e12
6.194686187005031e8,3.013844627759338e8,1.4264805313812961e12,3.3166706475372456e12
6.196865521952926e8,3.0152799297720766e8,1.4264803134478013e12,3.3175068560070444e12
6.1990449426649e8,3.016715431311373e8,1.4264800955057302e12,3.31834306445689e12
6.201224449086227e8,3.0181511323002267e8,1.4264798775550881e12,3.319179272886791e12
6.203404041162227e8,3.019587032661674e8,1.4264796595958806e12,3.320015481296755e12
6.20558371883826e8,3.021023132318792e8,1.426479441628113e12,3.320851689686789e12
6.207763482059734e8,3.022459431194695e8,1.4264792236517908e12,3.3216878980569014e12
6.209943330772098e8,3.0238959292125386e8,1.4264790056669194e12,3.3225241064070996e12
6.212123264920847e8,3.0253326262955165e8,1.4264787876735046e12,3.3233603147373916e12
6.214303284451523e8,3.0267695223668605e8,1.4264785696715515e12,3.3241965230477847e12
6.216483389309705e8,3.0282066173498434e8,1.4264783516610657e12,3.325032731338286e12
6.218663579441024e8,3.029643911167774e8,1.4264781336420525e12,3.3258689396089043e12
6.220843854791149e8,3.031081403744003e8,1.4264779156145173e12,3.3267051478596465e12
6.223024215305797e8,3.0325190950019187e8,1.4264776975784658e12,3.3275413560905205e12
6.225204660930727e8,3.033956984864947e8,1.4264774795339033e12,3.328377564301534e12
6.227385191611742e8,3.035395073256556e8,1.4264772614808354e12,3.3292137724926953e12
6.229565807294688e8,3.036833360100249e8,1.4264770434192673e12,3.330049980664011e12
6.231746507925459e8,3.0382718453195703e8,1.4264768253492043e12,3.3308861888154893e12
6.233927293449988e8,3.039710528838103e8,1.4264766072706519e12,3.331722396947137e12
6.236108163814254e8,3.041149410579468e8,1.4264763891836155e12,3.332558605058963e12
6.238289118964279e8,3.042588490467325e8,1.4264761710881006e12,3.333394813150974e12
6.240470158846128e8,3.0440277684253734e8,1.4264759529841123e12,3.3342310212231787e12
6.242651283405913e8,3.045467244377351e8,1.4264757348716562e12,3.3350672292755835e12
6.244832492589786e8,3.046906918247033e8,1.4264755167507378e12,3.3359034373081963e12
6.247013786343943e8,3.0483467899582356e8,1.4264752986213623e12,3.3367396453210254e12
6.249195164614626e8,3.049786859434812e8,1.4264750804835352e12,3.3375758533140776e12
6.251376627348118e8,3.051227126600655e8,1.4264748623372617e12,3.3384120612873613e12
6.253558174490745e8,3.052667591379694e8,1.4264746441825474e12,3.3392482692408833e12
6.255739805988879e8,3.054108253695899e8,1.4264744260193975e12,3.3400844771746514e12
6.257921521788933e8,3.0555491134732795e8,1.4264742078478174e12,3.340920685088674e12
6.260103321837366e8,3.05699017063588e8,1.4264739896678125e12,3.3417568929829575e12
6.262285206080675e8,3.058431425107787e8,1.4264737714793882e12,3.3425931008575107e12
6.264467174465406e8,3.0598728768131244e8,1.4264735532825498e12,3.34342930871234e12
6.266649226938146e8,3.061314525676053e8,1.4264733350773025e12,3.3442655165474536e12
6.268831363445525e8,3.062756371620775e8,1.4264731168636519e12,3.3451017243628594e12
6.271013583934215e8,3.064198414571528e8,1.426472898641603e12,3.3459379321585645e12
6.273195888350933e8,3.065640654452591e8,1.4264726804111614e12,3.346774139934576e12
6.275378276642436e8,3.067083091188279e8,1.426472462172332e12,3.3476103476909023e12
6.277560748755528e8,3.068525724702946e8,1.4264722439251206e12,3.348446555427551e12
6.279743304637054e8,3.069968554920985e8,1.4264720256695325e12,3.3492827631445293e12
6.281925944233903e8,3.071411581766828e8,1.4264718074055728e12,3.3501189708418447e12
6.284108667493004e8,3.072854805164943e8,1.4264715891332468e12,3.350955178519505e12
6.28629147436133e8,3.074298225039838e8,1.42647137085256e12,3.3517913861775176e12
6.288474364785899e8,3.0757418413160586e8,1.4264711525635176e12,3.35262759381589e12
6.290657338713769e8,3.07718565391819e8,1.426470934266125e12,3.35346380143463e12
6.292840396092042e8,3.078629662770854e8,1.4264707159603872e12,3.3543000090337446e12
6.295023536867862e8,3.0800738677987117e8,1.4264704976463096e12,3.355136216613242e12
6.297206760988415e8,3.081518268926461e8,1.4264702793238975e12,3.3559724241731294e12
6.299390068400934e8,3.0829628660788393e8,1.4264700609931562e12,3.356808631713414e12
6.301573459052688e8,3.0844076591806227e8,1.426469842654091e12,3.357644839234104e12
6.303756932890992e8,3.085852648156624e8,1.426469624306707e12,3.358481046735206e12
6.305940489863204e8,3.0872978329316944e8,1.4264694059510098e12,3.3593172542167285e12
6.308124129916722e8,3.0887432134307235e8,1.4264691875870044e12,3.3601534616786787e12
6.310307852998987e8,3.0901887895786387e8,1.4264689692146963e12,3.360989669121064e12
6.312491659057485e8,3.0916345613004065e8,1.4264687508340903e12,3.3618258765438916e12
6.314675548039742e8,3.09308052852103e8,1.4264685324451921e12,3.3626620839471694e12
6.316859519893326e8,3.094526691165551e8,1.4264683140480068e12,3.3634982913309053e12
6.319043574565847e8,3.095973049159049e8,1.4264680956425396e12,3.364334498695106e12
6.321227712004958e8,3.097419602426642e8,1.4264678772287957e12,3.3651707060397793e12
6.323411932158356e8,3.098866350893486e8,1.4264676588067803e12,3.3660069133649326e12
6.325596234973776e8,3.100313294484774e8,1.4264674403764988e12,3.366843120670573e12
6.327780620398998e8,3.101760433125738e8,1.4264672219379563e12,3.367679327956709e12
6.329965088381844e8,3.1032077667416465e8,1.426467003491158e12,3.3685155352233477e12
6.332149638870175e8,3.104655295257808e8,1.4264667850361091e12,3.369351742470496e12
6.334334271811897e8,3.106103018599567e8,1.4264665665728152e12,3.370187949698162e12
